"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000231969.5",5.78577114362074,-0.370798219741716,1.03263649940307,-0.359079133805616,0.719535890898396,0.877976998024975
"ENSG00000115963.15",1012.75457728707,-1.05802832436098,0.603424152043364,-1.75337417433193,0.0795378009955423,0.289859495374668
"ENSG00000184898.7",187.297783473276,-0.0802400116497866,0.368779416376656,-0.217582674321044,0.82775428497216,0.933486500367188
"ENSG00000123609.12",355.581669094313,-0.571445623567147,0.34619154774286,-1.65066312939448,0.0988073804957321,0.327345965492122
"ENSG00000123610.5",26.0987338472191,-0.581471612468461,0.531037668284452,-1.09497244206223,0.273528709847576,0.557030997615993
"ENSG00000080345.19",690.01661943107,0.400041861864356,0.344904900719196,1.1598613444755,0.246105263237912,0.526932105090709
"ENSG00000183091.21",71.0834530852278,-0.0899230655180343,0.513950091224338,-0.174964587133,0.861107459685912,0.949900440363019
"ENSG00000162980.18",464.252218144128,0.0501573864697853,0.354069082916273,0.14165988754699,0.887348660432454,0.958710912622803
"ENSG00000182389.20",228.284958208545,1.47326935065262,0.438834441413491,3.35723273202349,0.00078726815174612,0.0158323006222318
"ENSG00000225214.2",3.16533705982276,1.6345284188561,2.23324314726154,0.731907952280254,0.464224752079995,NA
"ENSG00000115145.11",777.796315915376,0.321612926003584,0.271507909089186,1.1845434892946,0.236197991673546,0.516511454948272
"ENSG00000304591.1",5.13126659270603,4.82365483658979,1.6033856956016,3.00841828003207,0.00262611418524519,0.0365098249049203
"ENSG00000157827.22",1350.8166539785,0.222992747155731,0.258954729974415,0.861126372079638,0.389168445866709,0.666669312617512
"ENSG00000213197.3",2.35980900620838,-1.86203974839754,1.59791426592638,-1.16529390099539,0.243900047041439,NA
"ENSG00000286207.2",72.1911401280701,0.369677264623611,0.398474415110225,0.927731494433217,0.353546867249699,0.634333131277786
"ENSG00000196504.22",1204.22104838488,0.0752909336245645,0.304049601112287,0.247627141588517,0.804422908685402,0.923330692804781
"ENSG00000177917.12",329.977410506625,-0.24510467948475,0.286355731097295,-0.855944731909243,0.39202835069532,0.669306736239198
"ENSG00000144278.16",104.684808899813,-1.62971371928627,0.657555776071008,-2.47844179701995,0.0131957638406329,0.100714170800923
"ENSG00000162989.5",2.29971687916295,-3.55538687631812,2.24413734234783,-1.58430003780359,0.113125457217106,NA
"ENSG00000301846.1",4.39285644248768,0.512987754483791,1.38954170730522,0.369177658926585,0.711995307124486,NA
"ENSG00000226383.8",28.0591035939653,1.36389142288401,0.783475603178359,1.74082181672416,0.081714816541345,0.294862054879252
"ENSG00000153234.17",1341.55570390943,-1.09015505385818,0.639395584461558,-1.70497745112864,0.0881986299520993,0.307475807183359
"ENSG00000309294.1",69.3991141400607,0.850665222385696,0.563498001014097,1.50961533289346,0.131141606616036,0.380956488848152
"ENSG00000310173.1",2.2583373403446,4.64736036287106,2.48560983402506,1.86970629873369,0.0615246143635246,NA
"ENSG00000115159.18",634.982633324366,-0.0518791686077523,0.260376984078736,-0.199246368842126,0.84207002940402,0.940341585298065
"ENSG00000136542.10",1053.0299436657,-1.37433847569317,0.37918501626576,-3.62445354309553,0.00028957306336238,0.00783554659423722
"ENSG00000136541.16",55.813954703143,0.483606256585155,0.545105559673153,0.887179094036625,0.374982486067878,0.653419582582084
"ENSG00000230562.3",15.616300422881,-0.130779743293424,0.631346914532991,-0.207144028557045,0.835897377891185,0.937188568019698
"ENSG00000115165.11",651.033798318493,0.329264654424235,0.441158984705412,0.74636279853646,0.455448285513787,0.719053003949316
"ENSG00000123612.17",12.6188222128987,0.530157693119435,0.690053319328119,0.76828511401935,0.442317816478128,0.70978007354911
"ENSG00000234584.2",3.93536471411614,-0.221133093824523,1.22686154166757,-0.180242909500575,0.856961873116003,NA
"ENSG00000115170.17",586.790245930054,-0.376602960391341,0.285142971218492,-1.3207513367137,0.186584290505717,0.458618651607668
"ENSG00000007001.15",4.61276633654838,0.288150215106936,1.07176155298653,0.268856644748999,0.78804000134426,NA
"ENSG00000270557.1",6.51232098103334,3.13949795080568,1.1557568511234,2.71640003496764,0.00659961219590326,0.0653017255054749
"ENSG00000271320.1",1.9174718115095,2.13072523981446,1.96414726272759,1.08480931152563,0.278006120556394,NA
"ENSG00000153237.20",22.4008808152849,0.506120420046813,0.713309155890003,0.709538656370282,0.477990271704153,0.73640155596371
"ENSG00000144283.24",1429.06998742523,-0.154008340717708,0.348822162368743,-0.441509621039801,0.658844097907724,0.848403152438245
"ENSG00000227331.1",3.16588623793233,-1.89241724810002,1.31387005202298,-1.44033821699965,0.14977173403834,NA
"ENSG00000204380.5",19.5955659283731,1.51900632729001,0.677978122976385,2.24049460566875,0.0250588305914785,0.146608854347798
"ENSG00000163331.12",2.96394846141835,-0.1967994253187,1.63734443455072,-0.120194273828952,0.90432925371503,NA
"ENSG00000115183.16",1722.03419763293,-0.0150274788458318,0.272994240584717,-0.0550468713685861,0.956101122422791,0.983709817734435
"ENSG00000305402.1",4.33215523381681,-0.199944812249733,1.31462663834908,-0.152092469768319,0.879114003368533,NA
"ENSG00000213189.5",9.39496044829838,-0.208340879846691,0.847892444808481,-0.24571616497155,0.805901957933407,0.923663753494005
"ENSG00000296615.1",37.1095499296056,1.52219206113976,0.56249600552676,2.70613843686636,0.006807066261431,0.0668356621458262
"ENSG00000196151.12",270.321300420524,-0.529070121601945,0.278752825468313,-1.89799016642465,0.0576973774268357,0.24300854216112
"ENSG00000123636.21",797.40867585691,0.116307305199864,0.308801871821114,0.37664054467662,0.706440752637408,0.871832921530575
"ENSG00000224152.3",22.7642142505174,-0.772020761344432,0.560380917127316,-1.3776713977022,0.168304766063129,0.435407160129842
"ENSG00000226266.9",13.7367218722213,0.83074820931019,0.674572916456985,1.23151728900335,0.218129454445169,0.495311593741696
"ENSG00000136536.16",1277.65342963183,0.152690045357604,0.29440222988932,0.518644323499205,0.604008794152739,0.816951711796567
"ENSG00000241399.8",224.726427552603,0.461977627742671,0.605413582448708,0.763077739145058,0.445417035100039,0.711700583496751
"ENSG00000287091.1",22.2951220834353,0.805297213044062,0.539488482049192,1.49270510833748,0.135514395614764,0.38771986555815
"ENSG00000054219.12",175.890844774062,0.346697103661637,0.457133063451498,0.758416162340053,0.448201885249056,0.713850243556941
"ENSG00000295762.1",5.69626723012545,0.487467505413082,1.16370013156703,0.418894431812655,0.675293286653216,0.857229462023937
"ENSG00000153246.14",225.766152126649,-1.33173670760339,0.492711804234667,-2.70287152886865,0.00687433106382764,0.0672658424693343
"ENSG00000115221.14",3277.47503397212,1.17215508882774,0.275994516786942,4.24702310202996,2.16629629891656e-05,0.00116959611470446
"ENSG00000285373.3",55.0859602434457,0.640155924661099,0.474378244528302,1.34946307518305,0.177188272878409,0.448017863302256
"ENSG00000300196.1",2.17058562388454,2.46575055417873,1.76526536123781,1.39681580363064,0.162468968661284,NA
"ENSG00000153250.22",1884.54579464752,0.142702069720224,0.305653152082204,0.466875832125707,0.640588717237773,0.836736420887911
"ENSG00000136560.15",851.05116361583,0.00537733590442395,0.26150356437994,0.0205631457344543,0.983594139688849,0.993771790291063
"ENSG00000235724.11",4.85105356923097,1.2576514507615,1.42727145686035,0.881157851729217,0.378232388499432,NA
"ENSG00000227403.4",71.9924042620049,0.187310599351101,0.467721732471086,0.400474440991856,0.688807105047286,0.863034765241408
"ENSG00000115233.13",597.31514000016,-0.23593755577842,0.254102432198224,-0.928513567293864,0.353141233427825,0.634001935860643
"ENSG00000232320.6",59.2594452064143,-0.324419200492834,0.668842216574373,-0.485045938269897,0.62764375948791,0.829586151650414
"ENSG00000271924.1",1.84387012776766,1.45985377689111,1.70935463398052,0.854037978936877,0.393083946423276,NA
"ENSG00000144290.18",7.20882446710075,1.79217551633414,1.13782385326866,1.57509047748094,0.115235561751628,0.355737279692297
"ENSG00000226121.2",25.1929688610269,0.932691028157118,0.78937095777553,1.18156238074107,0.237379387804562,0.517275159787605
"ENSG00000197635.12",1433.18212466824,1.97506283156737,0.26985084205956,7.31909085957731,2.49656524736996e-13,3.58038663538445e-10
"ENSG00000230918.4",27.3845787793381,2.85730991335988,0.773225581438563,3.69531218566766,0.000219616773587393,0.00635476227835602
"ENSG00000309217.1",2.28324554199803,2.64705323519751,1.83635652911728,1.44147021192553,0.149451886959324,NA
"ENSG00000236841.9",5.32271537655133,1.23312439537535,1.12630213564414,1.09484334296331,0.273585274106563,0.557032996373975
"ENSG00000078098.16",86.4846700563263,-0.0279078077871006,0.644545909612924,-0.0432984018219282,0.965463665190684,0.987596289247681
"ENSG00000115267.10",448.064651685575,-0.727403089085027,0.347798061227719,-2.09145239774285,0.0364875293398537,0.184090336022929
"ENSG00000115271.12",689.987891959416,0.265662757422851,0.318236398401582,0.83479689550663,0.403832074119029,0.67964872911363
"ENSG00000182263.15",121.487169462878,-0.444502096060826,0.364903290012266,-1.21813671793939,0.223172022660179,0.501165123503666
"ENSG00000115290.12",178.2344713786,1.95276858259216,0.400995312802292,4.86980401078893,1.117089926152e-06,0.000135622991775047
"ENSG00000277998.1",5.83134367233798,0.919417999921312,1.03596498299141,0.887499109541754,0.37481024539601,0.653178088467901
"ENSG00000082438.19",1220.87591245605,0.175552898858859,0.28922573073174,0.606975383603356,0.543867248681305,0.779340403936878
"ENSG00000224331.2",3.60954974197886,4.29900518784369,1.70062809542843,2.52789260591433,0.011474944640674,NA
"ENSG00000206869.1",2.68641881771013,3.82985487677024,1.91106952440439,2.00403743969695,0.0450660500072167,NA
"ENSG00000236283.6",19.5498939175616,0.870082729781437,0.728775160085365,1.19389734644567,0.232518125652706,0.512675457702095
"ENSG00000169507.10",27.0828240302003,-0.390194747050729,0.602696711069556,-0.647414760831003,0.517363545197595,0.763190222314627
"ENSG00000153253.20",7.46733500612705,0.0855069984039773,1.18137703221222,0.0723790932720764,0.942300222302257,0.979705092529667
"ENSG00000136531.19",15.3655306275595,-0.133333250006508,0.887872274366187,-0.150171656279827,0.880629187294892,0.956993480069552
"ENSG00000178662.17",39.1526213767931,0.385744339731142,0.446317966928731,0.864281450253018,0.387433297722591,0.665223320079511
"ENSG00000115339.16",427.133283358208,0.567829133862921,0.28838316205048,1.96900932018883,0.0489520208215161,0.221156343723274
"ENSG00000235192.2",15.1391591149994,0.728782347921375,0.705174696754696,1.03347773434771,0.301380385074308,0.584438768431828
"ENSG00000229195.2",10.520313484282,2.20845568359705,1.0682900490885,2.06728096501636,0.0387076868182459,0.190720760517816
"ENSG00000123607.17",507.170915512475,0.710700532884295,0.299748872920594,2.37098650600286,0.0177406787718731,0.120587882102038
"ENSG00000236107.12",9.54166633866185,0.939533828031481,0.80519998430437,1.16683289412029,0.243277860206178,0.523565351743665
"ENSG00000144285.24",254.332244187412,1.06580228323875,0.505060164564663,2.11024816054821,0.0348369862027358,0.178762395418509
"ENSG00000169432.19",179.106875410179,-0.649613402038181,0.494233002682454,-1.31438693594397,0.188716024558911,0.461303122213984
"ENSG00000136546.18",1696.04426972718,-0.879363019088354,0.746000791487238,-1.17876955242265,0.238489951518966,0.518524008973758
"ENSG00000163092.22",2.95781848232309,-2.97241598657895,1.8714152257067,-1.58832521278461,0.112212819076546,NA
"ENSG00000172318.7",10.4846598496899,-0.385947423313961,0.763473601314425,-0.505515086113652,0.613197105229949,0.822594574361556
"ENSG00000198648.13",566.163939352684,1.45182312373347,0.298541465908025,4.86305351023078,1.15588582301867e-06,0.000138863644476369
"ENSG00000306224.1",7.09622616014343,3.31366443119323,1.10152251508153,3.00825846573637,0.00262749568717511,0.0365098249049203
"ENSG00000301499.1",3.78401601031227,0.403866289002668,1.14107545599722,0.353934778703759,0.723387762254342,NA
"ENSG00000172292.16",133.687521490241,1.26113019467841,0.492044180425454,2.5630425983048,0.0103759317138099,0.0875025196338023
"ENSG00000163072.17",758.065708686755,-0.442918146150968,0.394202921798577,-1.12357905448829,0.261191645936851,0.542920872150284
"ENSG00000152253.10",48.1992143825597,-1.31531017540599,0.662470022118929,-1.98546369117041,0.0470929059034826,0.215601320602816
"ENSG00000152254.11",3.61590595003151,-2.1072097912601,1.78598560548772,-1.17985821654182,0.238056610629252,NA
"ENSG00000073737.18",89.2302258908026,-0.114422721665047,0.680488920998901,-0.168147809808695,0.866466997971493,0.951796466668178
"ENSG00000081479.15",182.928753590833,-0.3751942795942,0.543677538946552,-0.690104432714268,0.490128515812075,0.744849918790905
"ENSG00000163093.13",211.325884482537,-0.288232784557304,0.330679681525015,-0.871637420321818,0.383406209705393,0.661377152901815
"ENSG00000239474.8",20.872407310897,-0.993064593612385,0.706915066375297,-1.40478629024604,0.160084837047753,0.424267344756033
"ENSG00000138399.19",384.827390000267,0.443278151168146,0.31897352862273,1.38970200154897,0.164619386784709,0.430496091585865
"ENSG00000307322.1",10.030155360821,0.667377482446238,0.825549089965753,0.808404358454231,0.418857843757216,0.691245165426525
"ENSG00000138398.18",1122.24626203412,-0.0485053883925188,0.280244471135021,-0.173082409783382,0.862586651233042,0.950668266051556
"ENSG00000154479.13",66.2931938804143,-0.611744051474283,0.740071836375974,-0.826600907379351,0.408463302903973,0.683291692311548
"ENSG00000144362.13",104.043202769764,0.813819106603504,0.420602313656837,1.93488975257394,0.0530038259607957,0.231708246150586
"ENSG00000213160.11",302.865024135297,0.223964640880874,0.329354983253115,0.680009874660841,0.496498208432957,0.749023529960725
"ENSG00000138385.17",1078.21458778566,-0.296389477877767,0.27887187710599,-1.06281594599486,0.287865426671422,0.570953416924751
"ENSG00000138382.16",297.992986966612,0.0440843219672475,0.276668779740454,0.159339705797682,0.873401239647072,0.954245540660018
"ENSG00000144357.19",628.312363223825,0.259789082725542,0.320411427139993,0.810798432017333,0.417481435092305,0.690267258223666
"ENSG00000227176.1",4.12765038962931,0.382836256074941,1.66817466680765,0.229494107357214,0.818484900075825,NA
"ENSG00000071909.19",8.42383289384232,1.59376758246158,0.938175508503203,1.6987947010089,0.0893578724069434,0.309355120737738
"ENSG00000213981.9",5.66623770484393,0.0967501639314259,1.11141179457963,0.0870515900616475,0.930630504773579,0.975455135882633
"ENSG00000234350.8",109.583993959566,1.77920937817264,0.762543743527378,2.33325549291423,0.0196347398737068,0.127522994945394
"ENSG00000222033.1",15.1454091676819,0.345059309617204,0.719951756987378,0.479281154977797,0.63173862675952,0.831710053911524
"ENSG00000204335.4",13.7371729436239,-0.317257478038942,0.927163000174221,-0.342180908836231,0.732214751554051,0.885511154337212
"ENSG00000295294.1",3.27247944692796,2.43548939045381,1.68589246362932,1.44462914628065,0.148562081432615,NA
"ENSG00000128692.8",97.9540650095454,-0.872495122179989,0.386038730604219,-2.26012328041381,0.023813600643998,0.142668003210431
"ENSG00000204334.8",291.462097639345,0.427815783988856,0.536243796771226,0.797800900569433,0.424986038621018,0.695783118402943
"ENSG00000128683.15",5.16847628679115,0.207199217373002,1.09918994002186,0.188501740990171,0.850483350868246,0.945262730900546
"ENSG00000286115.2",2.09632341789029,3.47000259972323,2.26001582023786,1.53538863252649,0.124688394306643,NA
"ENSG00000115806.14",1464.48023810315,-0.0890674936254923,0.289049699181315,-0.308139028955093,0.757976544300211,0.899071066710397
"ENSG00000198586.15",630.069811974681,0.127915377144655,0.297421840351865,0.430080645702834,0.667136978330265,0.852535370058268
"ENSG00000300772.1",3.53192001637864,2.0997971923789,1.37065790411563,1.53196299826084,0.125531565889558,NA
