"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL"
"ENSG00000227507.3",287.07778013385,2.73614806714566,0.408673476969254,6.69519364808573,2.15386218070385e-11,1.49765216964941e-08,"LTB"
"ENSG00000204421.3",13.1907752959267,-2.46376287450933,0.851726964768437,-2.89266745849612,0.00381985493184489,0.0464453394775,"LY6G6C"
"ENSG00000306378.1",11.8088576958925,3.4965560312248,1.21194537844535,2.88507724309333,0.00391317636461414,0.0471595298647248,NA
"ENSG00000168477.21",2497.64953944822,-1.88790195923233,0.624372410679377,-3.02367934095313,0.00249720968433152,0.035327357223595,"TNXB"
"ENSG00000294466.1",35.2944760943107,-2.76402122119028,0.804114794854917,-3.43734655658087,0.000587443457850134,0.0127888781630258,NA
"ENSG00000221988.14",122.109452097699,-1.49772334713818,0.421933820453441,-3.54966412867454,0.000385722934616867,0.00957249774255143,"PPT2"
"ENSG00000204305.17",37753.9926061835,-2.19383608759116,0.436140143797769,-5.03011731157772,4.90179828583588e-07,6.90040880164356e-05,"AGER"
"ENSG00000204301.7",3300.42329253623,-1.60084754380893,0.393899515119015,-4.06410133133888,4.82178762879005e-05,0.00211955438563633,"NOTCH4"
"ENSG00000179344.18",3889.54944908014,1.57483552313813,0.504526022903327,3.12141584704717,0.00179983680201552,0.0283452678510969,"HLA-DQB1"
"ENSG00000223534.1",111.514158184308,3.92581574690143,0.604828038491592,6.49079655217738,8.53837177826971e-11,4.77857265424821e-08,"HLA-DQB1-AS1"
"ENSG00000310006.1",89.6143041976117,-1.94271086201501,0.502824464199267,-3.86359654379331,0.000111729705125238,0.00395640403364771,NA
"ENSG00000137288.11",1078.81181642722,1.67129956944357,0.418331455252269,3.99515634901449,6.46515729759078e-05,0.00262640467984471,"UQCC2"
"ENSG00000161896.13",149.146060334007,-2.17999358468718,0.746354151098886,-2.92085678290594,0.00349070252889183,0.0439372793351354,"IP6K3"
"ENSG00000124614.18",45.7566096850447,1.61496115468918,0.448370814217643,3.60184272365521,0.000315969512803631,0.00834319498365031,"RPS10"
"ENSG00000124664.12",154.450619054754,3.17371957389308,0.753290670224979,4.2131406896958,2.51844082266555e-05,0.00131635861314086,"SPDEF"
"ENSG00000146197.10",346.804593239175,3.2786056576309,0.754234322609411,4.34693245765847,1.38054708370569e-05,0.000872429025099531,"SCUBE3"
"ENSG00000023892.13",806.490292503224,1.24302671562738,0.354602968722442,3.50540414285233,0.000455914642389182,0.0106858195957734,"DEF6"
"ENSG00000289456.2",24.0734514655001,-3.20626156329256,1.03718733921616,-3.09130418591077,0.00199279371157862,0.0301626942650944,"LOC124901310"
"ENSG00000197753.11",51.6191589722368,2.42145995635697,0.504798424720079,4.79688493025651,1.61152114019731e-06,0.000183969970562028,"LHFPL5"
"ENSG00000112053.15",29.908707883079,2.11159096847169,0.636277650987419,3.3186627963355,0.000904495818089892,0.0173969497417357,"SLC26A8"
"ENSG00000112164.6",31.8673881545825,-1.72264919988458,0.491876549426529,-3.50219826883999,0.000461436100998921,0.0107711645082808,"GLP1R"
"ENSG00000164626.10",781.834196367124,2.22382606280781,0.513943505497732,4.3269854352068,1.51163952968387e-05,0.000927435311447224,"KCNK5"
"ENSG00000146122.18",911.621299506456,-1.16906148765297,0.359516606166112,-3.25175935576343,0.00114693082669353,0.0205605271478982,"DAAM2"
"ENSG00000124602.11",151.233665888968,2.58025508638599,0.457497448984276,5.63993327638133,1.70116071757668e-08,4.33720375839051e-06,"UNC5CL"
"ENSG00000096088.17",27216.5067596999,2.12881564308737,0.271029461763791,7.85455436923196,4.01196013627432e-15,7.67153644057922e-12,"PGC"
"ENSG00000124593.16",163.021972414014,2.25972317108605,0.620031853431106,3.64452754899815,0.000267883441538307,0.00738003434035319,NA
"ENSG00000112619.8",22.656705071025,-2.35176680005135,0.726174380990187,-3.23857032362469,0.00120130401513248,0.0213352336929024,"PRPH2"
"ENSG00000112667.14",284.118846629871,1.0961792650499,0.364409538536829,3.00809706971794,0.00262889153641132,0.0365098249049203,"DNPH1"
"ENSG00000197261.12",94.7129835533623,1.93340245931173,0.646149821951426,2.99218910789559,0.00276984626120096,0.0377296245314249,"C6orf141"
"ENSG00000170927.15",80.0263979155729,3.78978104102136,0.766843937075532,4.94204995018182,7.73054025564612e-07,0.000101362843832032,"PKHD1"
"ENSG00000244067.4",24.3206780618193,3.06808910020038,0.815555183810543,3.76196382673365,0.000168584434384797,0.00529184463938925,"GSTA2"
"ENSG00000243955.7",242.310096760271,2.06270187336492,0.674328993687922,3.05889542444846,0.00222154683312391,0.0323419115850505,"GSTA1"
"ENSG00000309866.1",8.43166063166735,5.55908976649686,1.61553793980432,3.44101467971108,0.000579537090272597,0.012652766958511,NA
"ENSG00000151914.22",5455.30769118463,-1.57327544868336,0.448744355193113,-3.50595039352932,0.000454980007931861,0.0106748172413134,"DST"
"ENSG00000112208.12",158.789138029905,-1.37132149656205,0.359861724260195,-3.81069006263788,0.000138579421128286,0.00458851861069213,"BAG2"
"ENSG00000112232.12",205.529593394027,-1.62141062912479,0.518087271716181,-3.12960907870563,0.00175039072210842,0.0278066351627665,"KHDRBS2"
"ENSG00000198225.6",156.591189808568,-1.76263917968436,0.445918611384415,-3.9528271184107,7.72332390146152e-05,0.00299164404261329,"FKBP1C"
"ENSG00000285976.4",173.386145102293,3.09416575315984,0.425771743758004,7.26719374529109,3.67032213971043e-13,4.67884510098864e-10,"LOC128125822"
"ENSG00000230910.7",131.575980637154,-1.32154105482738,0.34677266918631,-3.81097235237232,0.000138421249500423,0.00458851861069213,NA
"ENSG00000135314.15",51.4709967944743,2.38202057558979,0.595560777373088,3.99962634560398,6.34425709457373e-05,0.00258570734088968,"KHDC1"
"ENSG00000229852.5",88.4393981275954,1.59079682774485,0.481510298345297,3.30376491055664,0.000953957921419019,0.0181505128232843,"KHDC1-AS1"
"ENSG00000111799.23",1741.64008398949,-1.40498600409904,0.364223973573301,-3.8574781069876,0.000114562936908361,0.00403896559441891,"COL12A1"
"ENSG00000112706.12",32.0227466469437,2.59737550836129,0.647517469746859,4.01128252088197,6.03897911439508e-05,0.00250127102452905,"IMPG1"
"ENSG00000135324.7",21.4296726199749,-2.08519883273289,0.714257297418983,-2.91939450988866,0.0035071207175994,0.0440955572526223,"MRAP2"
"ENSG00000135318.13",531.306992197454,2.07710783670255,0.340364967108791,6.10258997671354,1.04363323699029e-09,3.99120137599652e-07,"NT5E"
"ENSG00000135317.15",468.154333348738,1.45021533572296,0.326610229486634,4.44020182099748,8.98745524529568e-06,0.00063066100323717,"SNX14"
"ENSG00000135299.19",525.159886919622,1.01563946489091,0.354404918078798,2.86576007578174,0.00416009401708107,0.0490531949208336,"ANKRD6"
"ENSG00000146267.12",214.871523174291,1.8216449234461,0.520641355781469,3.498847917511,0.00046727302205523,0.010863269264518,"FAXC"
"ENSG00000272398.6",3203.09705945965,3.10661716432771,0.802929989430425,3.86910092439249,0.000109237421231782,0.00391610009510389,"CD24"
"ENSG00000112320.13",151.061852880305,-1.41543777743742,0.325376340034761,-4.35015581429861,1.36040830861037e-05,0.000862318482026895,"SOBP"
"ENSG00000146285.16",125.48248156753,1.36243773803086,0.422661159937602,3.22347513131322,0.00126645294750805,0.0221663076533332,"SCML4"
"ENSG00000112394.19",156.277320756725,1.16382147134271,0.386978945354442,3.00745424347762,0.0026344578112534,0.0365098249049203,"SLC16A10"
"ENSG00000173214.7",292.643774021545,1.31636297580825,0.422752191357125,3.113793382318,0.00184698781726497,0.0287914282982079,"SLC60A2"
"ENSG00000112769.21",2010.24986664835,-1.7906688986104,0.375980735829804,-4.76266129608562,1.91056373436803e-06,0.0002058206359099,"LAMA4"
"ENSG00000249853.10",20.2523462545816,-2.90499769651041,0.760522989892168,-3.81973685887168,0.000133594119215201,0.00448821472842168,"HS3ST5"
"ENSG00000123500.10",105.857223720173,4.1427183008639,0.947349641454731,4.37295600228699,1.22575434298654e-05,0.000790060650398011,"COL10A1"
"ENSG00000047936.12",5731.58020270939,2.49065618125776,0.297159744312793,8.38153965644846,5.22397953149228e-17,1.9978239054937e-13,"ROS1"
"ENSG00000222713.1",78.5679188150049,3.50752738322321,0.52535484845458,6.6764918864672,2.44729608087945e-11,1.65163693740764e-08,"RN7SKP51"
"ENSG00000298487.1",79.237031705054,2.01922247587934,0.522450960942719,3.86490336286457,0.000111133191346659,0.00394746471925764,NA
"ENSG00000279453.1",318.196648269089,-1.40537691757562,0.338290508248557,-4.15434924512581,3.26214605475899e-05,0.00159942799022114,NA
"ENSG00000135549.17",62.5939185138875,1.32577411314067,0.458344144636491,2.89252983517905,0.00382152884744705,0.0464453394775,"PKIB"
"ENSG00000135547.9",46.1148992567892,-1.51625114894477,0.466080981292302,-3.25319249187267,0.00114116164612309,0.0205051645512455,"HEY2"
"ENSG00000118523.7",9750.99336486251,-1.76337863788207,0.578220888102494,-3.04966263614036,0.00229098553703921,0.0331456205125484,"CCN2"
"ENSG00000227954.8",152.276805067459,-1.55262091123579,0.426495029091007,-3.64041971261635,0.000272193976158288,0.00744429437059365,"TARID"
"ENSG00000118526.8",804.49104672217,-2.0255083623015,0.562584982509669,-3.60035981278026,0.000317777125124123,0.0083812803598829,"TCF21"
"ENSG00000171408.14",60.4865143400599,-1.59673092393389,0.414331566275489,-3.85375156975663,0.00011632162566134,0.00406877442442851,"PDE7B"
"ENSG00000237596.8",44.873376420294,-3.0947804585745,0.521777989140058,-5.93122079310975,3.0069054029785e-09,9.99948570677459e-07,"PDE7B-AS1"
"ENSG00000164485.15",10.5979071309694,6.87133654238866,1.7544930418655,3.91642279474793,8.98725790066904e-05,0.00334232771132499,"IL22RA2"
"ENSG00000189007.17",516.136994197489,1.09700709871501,0.369120347896933,2.97194967702326,0.00295915182102316,0.0393855555018547,"ADAT2"
"ENSG00000135604.12",1016.92382547168,-1.67123977067967,0.364380736511848,-4.58652064507623,4.50693854729513e-06,0.000369343613950836,"STX11"
"ENSG00000178199.14",135.36442907584,1.44045576977866,0.460490148134853,3.12809248061661,0.00175944811116805,0.0278691291911918,"ZC3H12D"
"ENSG00000009765.16",139.311865143491,1.72375687142979,0.582810425757301,2.95766306717995,0.0030998074404169,0.0406475941382284,"IYD"
"ENSG00000146477.7",1399.53265590876,1.55533532378563,0.380544793342521,4.0871281147334,4.36745966979594e-05,0.00195352299382335,"SLC22A3"
"ENSG00000184786.7",56.3394537770334,1.64867159812474,0.439007729198859,3.7554500489852,0.000173030269815174,0.00540184023289658,"DYNLT2"
"ENSG00000273100.1",44.5077333444124,-1.70784326348043,0.535531770295372,-3.18906059025866,0.00142735956783811,0.0242249945588856,NA
"ENSG00000198719.10",297.253235686576,-1.38120309435039,0.334898234125816,-4.12424717005671,3.71949306905763e-05,0.00173777955864034,"DLL1"
"ENSG00000188191.17",434.854379907389,-1.08130937088784,0.32076055155103,-3.37107965945061,0.000748742039229218,0.0152882538890503,"PRKAR1B"
"ENSG00000164855.17",489.924845526205,2.40004061731414,0.439898804165903,5.45589257025801,4.8727448234364e-08,9.90650456744649e-06,"TMEM184A"
"ENSG00000157927.18",162.260035438483,-1.66579497451465,0.494970042584316,-3.36544604965844,0.00076420010132358,0.0154584085920338,"RADIL"
"ENSG00000227719.1",88.6830862778499,2.02436766738826,0.470006975790402,4.30710132330252,1.65407853675341e-05,0.000987219159605047,NA
"ENSG00000106511.7",140.758310657349,-1.64988971157969,0.385740065959924,-4.27720596633875,1.89253685355826e-05,0.00107490471885514,"MEOX2"
"ENSG00000106537.9",5047.37056942043,-1.12143727264958,0.367779131037703,-3.04921399288046,0.00229440984621376,0.0331742459554007,"TSPAN13"
"ENSG00000236039.4",461.541309394301,2.07430075445379,0.457940657611703,4.5296278458259,5.90876718322618e-06,0.000450549989758071,"LINC02889"
"ENSG00000305201.1",17.6091115788378,3.17591981430278,0.773907310901384,4.10374701151709,4.06511985384141e-05,0.00185813227422799,NA
"ENSG00000136235.18",5055.24862838628,-1.93393230596048,0.5238371981811,-3.69185753259906,0.000222622164645238,0.00641692547629964,"GPNMB"
"ENSG00000270933.3",48.1955948366795,4.87263125354786,0.920598420462332,5.29289551800533,1.2039471229276e-07,2.17525753407061e-05,NA
"ENSG00000105996.7",31.7580666637988,-1.98041073156607,0.6429069904677,-3.08040005930774,0.00206722718790213,0.0307617347948134,"HOXA2"
"ENSG00000105997.24",76.5504294760662,-2.23474639817716,0.488722278223911,-4.57263050560854,4.8163904664629e-06,0.000386422712040062,"HOXA3"
"ENSG00000197576.15",41.7762720017525,-1.84615269798619,0.461217138177821,-4.00278425316107,6.26013846427917e-05,0.00256553912374348,"HOXA4"
"ENSG00000106004.5",216.340394532705,-2.21836541294681,0.404800869404021,-5.48013994192467,4.2498955453161e-08,8.86528210752939e-06,"HOXA5"
"ENSG00000122592.8",14.493161573257,-3.28174940752646,0.792728587356666,-4.13981463500562,3.47586570061045e-05,0.00167557173038251,"HOXA7"
"ENSG00000281404.2",223.729065385415,2.69467853102101,0.487696652605279,5.52531684731895,3.28891517764899e-08,7.37297046646575e-06,"LINC01176"
"ENSG00000006625.19",488.731245062128,2.2290425766138,0.439273664729925,5.07438245355379,3.887564569456e-07,5.71820875709855e-05,"GGCT"
"ENSG00000241644.2",5765.59122628806,-1.95790832289626,0.363753513213747,-5.38251385010201,7.34527232082852e-08,1.38151326781747e-05,"INMT"
"ENSG00000078549.17",51.892707939419,-1.88456932883851,0.477347123656366,-3.9480060430723,7.88048158875467e-05,0.00303398541167055,"ADCYAP1R1"
"ENSG00000180347.16",13.5871521631508,4.31212498421222,1.49936131732723,2.87597454621481,0.00402782190778522,0.0480615712407903,"ITPRID1"
"ENSG00000122642.12",1903.62251395608,-1.20073792102877,0.339498475185528,-3.53679915755909,0.000405007529179019,0.00992204720624307,"FKBP9"
"ENSG00000236015.1",30.1914757212295,2.40478786590864,0.688463339359709,3.4929788246171,0.000477664384971222,0.01101199093915,NA
"ENSG00000106571.16",170.85563973727,-1.0622625640949,0.36881234671798,-2.88022506173629,0.0039739138240532,0.0476635255207289,"GLI3"
"ENSG00000106588.13",60.9870179515614,1.81626870078189,0.578003502393738,3.14231435148751,0.00167617971432733,0.0269355012841564,"PSMA2"
"ENSG00000136274.9",81.0903701445601,-1.56626483035234,0.516843500112628,-3.03044312255264,0.00244195175882472,0.0347815177268728,"NACAD"
"ENSG00000136205.19",4151.57305982602,-1.52116699521974,0.339962659042245,-4.47451199347958,7.65860279375212e-06,0.000563250960594347,"TNS3"
"ENSG00000236078.3",6.7815002029641,-3.17237537980874,1.10823829775726,-2.86253902813923,0.00420261498741174,0.0493516906351842,"LINC01447"
"ENSG00000106078.20",957.724206293813,-1.60811080410963,0.260616806529052,-6.17040330409531,6.81160221968643e-10,2.79105400951651e-07,"COBL"
"ENSG00000196247.14",359.462264072087,1.18305784654583,0.363704586391123,3.25279881203805,0.00114274375126718,0.0205175259128144,"ZNF107"
"ENSG00000152926.18",1867.35707383347,2.52483001016272,0.429004443764003,5.88532367639445,3.97275725982999e-09,1.30226982977227e-06,"ZNF117"
"ENSG00000213462.5",263.829073386005,3.24639141328474,0.711489478443243,4.56281014919283,5.04734524917284e-06,0.000400571792266271,"ERV3-1"
"ENSG00000290860.2",70.3619195153339,1.89108081614824,0.569276727565105,3.32190079899581,0.000894064742644887,0.0172960343591764,"CCT6P3"
"ENSG00000296880.1",96.6332664209937,2.24180351496302,0.451087627085564,4.96977389836009,6.70310204474104e-07,8.99470055664491e-05,"LOC105375336"
"ENSG00000126522.18",896.910007325065,1.06618414439139,0.27977941417295,3.81080269090959,0.000138516293234762,0.00458851861069213,"ASL"
"ENSG00000126524.13",2420.37527544028,-1.0318181600588,0.345961448006022,-2.98246572271498,0.0028593666517022,0.0385041239377692,"SBDS"
"ENSG00000158321.19",1877.43774805115,1.25862673022856,0.274970367187647,4.57731770554619,4.70975898490596e-06,0.000382628026542356,"AUTS2"
"ENSG00000285886.1",15.3360013451866,2.57259219947664,0.888190736464006,2.89644115150135,0.00377421422140145,0.0461391153565677,"LOC124901671"
"ENSG00000106665.17",472.112860279323,-1.24776446507158,0.334294920499339,-3.73252594806941,0.000189569161352649,0.00571554615712138,"CLIP2"
"ENSG00000243566.8",2270.5016364021,-2.24621506729651,0.585063132492748,-3.83926954639267,0.000123400896077368,0.00423224600066873,"UPK3B"
"ENSG00000305656.1",34.5643025282583,1.51538375563469,0.510083947511783,2.97085168632892,0.00296975162154285,0.0394808347091091,NA
"ENSG00000214293.12",487.944278259412,1.65742883916708,0.442112754788324,3.74888265768454,0.000177624163445328,0.00548555054430216,"APTR"
"ENSG00000135218.20",3536.22659620666,-1.26354376624679,0.431278599078347,-2.92976226723749,0.00339221417616204,0.043075675974662,"CD36"
"ENSG00000085563.16",248.536178767953,-2.51666117793526,0.594086244237653,-4.23618826785782,2.27346177636847e-05,0.00122136508204499,"ABCB1"
"ENSG00000254003.2",72.0849297232362,3.01829908821765,0.660920321998423,4.56681234901543,4.95196936686935e-06,0.000394541281570084,"SRI-AS1"
"ENSG00000127954.14",8918.56984740648,1.83500987053236,0.611043459427925,3.00307587327805,0.00267265790083404,0.0368994032446076,"STEAP4"
"ENSG00000157240.4",963.1227164791,-1.64264190196957,0.43830577456093,-3.74770764454354,0.000178458086399883,0.00549650906111638,"FZD1"
"ENSG00000127920.6",1290.79537289169,-1.40436749327614,0.489504668732701,-2.86895627964483,0.00411828720254275,0.048785863783968,"GNG11"
"ENSG00000127990.20",1102.89329411924,-1.39616699063249,0.393321723138649,-3.54968187236465,0.000385696939604512,0.00957249774255143,"SGCE"
"ENSG00000005421.10",66.2193273057392,2.08576925651123,0.636787467444508,3.27545588307765,0.00105491589362513,0.0193959135377582,"PON1"
"ENSG00000105852.12",799.092887105241,1.20763466110705,0.246112092517982,4.90684813066962,9.2551640779612e-07,0.000117213741783276,"PON3"
